"","lane","tile","cycle","errorrate","nPerfect","n1Error","n2Error","n3Error","n4Error"
"19720",1,1107,163,0.34765812754631,9682,559,79,47,13
"19719",1,1108,163,0.375481098890305,9952,561,105,42,17
"19722",1,1109,163,0.392795562744141,9741,542,121,37,17
"19721",1,1110,163,0.478423118591309,9745,555,120,36,25
"19723",1,1111,163,0.326644897460938,9933,640,102,34,22
"19726",1,1112,163,0.211335256695747,9591,681,113,37,20
"19724",1,1113,163,0.445866048336029,9468,659,135,68,16
"19725",1,1114,163,0.345781475305557,9241,699,139,48,27
"19728",1,1115,163,0.382277995347977,9280,745,138,55,14
"19727",1,1116,163,0.43889594078064,9333,698,159,51,26
"19729",1,1201,163,0.245410814881325,9669,483,68,14,7
"19733",1,1202,163,0.214634150266647,9755,468,42,16,8
"19731",1,1203,163,0.222200751304626,9789,510,57,21,8
"19730",1,1204,163,0.253090620040894,9739,473,73,22,11
"19735",1,1205,163,0.183770194649696,9694,592,62,22,4
"19732",1,1206,163,0.291290402412415,9684,530,78,24,17
"19736",1,1207,163,0.217001602053642,9946,564,89,29,9
"19734",1,1208,163,0.263703137636185,9966,553,105,26,16
"19737",1,1209,163,0.365716427564621,9991,607,76,27,14
"19740",1,1210,163,0.383251905441284,9809,537,100,29,8
"19738",1,1211,163,0.27173912525177,9899,660,104,36,15
"19739",1,1212,163,0.24923312664032,9683,629,107,51,20
"19741",1,1213,163,0.508408308029175,9450,612,112,46,24
"19742",1,1214,163,0.37384968996048,9591,683,120,61,19
"19744",1,1215,163,0.592677593231201,9541,716,149,55,28
"19743",1,1216,163,0.406203836202621,9939,711,141,54,20
"19778",1,2101,163,0.243569761514664,9791,456,38,20,6
"19779",1,2102,163,0.211823612451553,9889,475,56,10,7
"19781",1,2103,163,0.227445036172867,9992,525,44,20,10
"19777",1,2104,163,0.217596977949142,10040,464,72,26,9
"19780",1,2105,163,0.320046544075012,9755,496,67,18,5
"19783",1,2106,163,0.313926935195923,9919,518,67,24,10
"19782",1,2107,163,0.276829391717911,10189,546,86,33,21
"19784",1,2108,163,0.231953978538513,10162,542,87,27,11
"19786",1,2109,163,0.35045650601387,10225,534,89,27,9
"19787",1,2110,163,0.259740263223648,10087,574,98,42,18
"19789",1,2111,163,0.360977411270142,10095,590,98,37,10
"19785",1,2112,163,0.269441604614258,10035,595,110,34,26
"19788",1,2113,163,0.48408117890358,9899,668,123,54,20
"19792",1,2114,163,0.35224324464798,9969,679,113,45,26
"19791",1,2115,163,0.449901580810547,9757,727,139,57,18
"19790",1,2116,163,0.319168329238892,10049,739,130,54,21
"19794",1,2201,163,0.269957572221756,9619,701,57,19,4
"19797",1,2202,163,0.267099112272263,9875,573,50,23,5
"19793",1,2203,163,0.191515848040581,9900,496,54,21,11
"19795",1,2204,163,0.235537976026535,10053,511,66,20,10
"19798",1,2205,163,0.254716992378235,9995,548,57,23,6
"19796",1,2206,163,0.296131789684296,9516,1226,81,23,13
"19800",1,2207,163,0.16475972533226,9336,1511,95,26,8
"19799",1,2208,163,0.314804822206497,10503,544,65,33,11
"19802",1,2209,163,0.246891006827354,10292,556,77,27,15
"19805",1,2210,163,0.327272713184357,10361,570,69,34,12
"19801",1,2211,163,0.325369536876678,10093,592,74,37,14
"19804",1,2212,163,0.37889039516449,10259,658,134,59,25
"19806",1,2213,163,0.348240464925766,10132,630,116,39,16
"19803",1,2214,163,0.22663402557373,10127,734,130,60,20
"19807",1,2215,163,0.30073818564415,10112,659,143,57,31
"19808",1,2216,163,0.27492019534111,10320,775,143,52,32
"19843",1,1101,164,0.205519676208496,9728,465,56,15,8
"19844",1,1102,164,0.219978004693985,9500,482,52,28,3
"19845",1,1103,164,0.378486067056656,9424,545,64,21,11
"19841",1,1104,164,0.277910888195038,9876,470,76,32,13
"19847",1,1105,164,0.281991451978683,9656,552,73,24,13
"19842",1,1106,164,0.258571147918701,9760,596,73,31,11
"19848",1,1107,164,0.376629650592804,9676,557,84,44,19
"19846",1,1108,164,0.234763830900192,9944,567,105,43,17
"19851",1,1109,164,0.383398830890656,9733,547,116,42,20
"19852",1,1110,164,0.315759271383286,9738,558,122,37,25
"19854",1,1111,164,0.476101577281952,9917,650,101,37,24
"19849",1,1112,164,0.374675750732422,9577,686,119,40,18
"19855",1,1113,164,0.484777957201004,9452,667,135,70,22
"19850",1,1114,164,0.40509831905365,9228,706,136,54,28
"19856",1,1115,164,0.451068848371506,9266,747,145,56,18
"19853",1,1116,164,0.468292683362961,9317,705,161,58,23
"19858",1,1201,164,0.314218372106552,9656,494,67,16,7
"19857",1,1202,164,0.292740046977997,9745,472,46,17,8
"19859",1,1203,164,0.280166178941727,9779,515,60,23,7
"19860",1,1204,164,0.311556816101074,9728,480,74,24,10
"19861",1,1205,164,0.212786540389061,9683,601,60,26,4
"19862",1,1206,164,0.28163543343544,9672,537,81,25,17
"19863",1,1207,164,0.301943749189377,9935,573,85,35,7
"19864",1,1208,164,0.301488608121872,9952,565,104,27,16
"19866",1,1209,164,0.262590259313583,9984,608,78,28,13
"19865",1,1210,164,0.306719064712524,9804,538,99,31,11
"19867",1,1211,164,0.327991753816605,9889,662,108,39,13
"19870",1,1212,164,0.364403516054153,9669,637,110,51,20
"19868",1,1213,164,0.488901913166046,9435,621,114,47,25
"19869",1,1214,164,0.441077768802643,9579,687,122,64,19
"19872",1,1215,164,0.353829979896545,9532,721,147,58,29
"19871",1,1216,164,0.424667656421661,9924,717,146,55,21
"19905",1,2101,164,0.321606069803238,9780,464,38,21,8
"19910",1,2102,164,0.163713410496712,9880,484,54,10,9
"19911",1,2103,164,0.236966818571091,9984,532,42,20,13
"19907",1,2104,164,0.208175629377365,10031,469,75,25,9
"19906",1,2105,164,0.271607339382172,9748,503,61,23,6
"19908",1,2106,164,0.323501437902451,9916,517,63,30,11
"19909",1,2107,164,0.359911412000656,10178,552,86,32,26
"19912",1,2108,164,0.269091576337814,10155,547,80,36,10
"19913",1,2109,164,0.276727229356766,10216,538,91,28,11
"19916",1,2110,164,0.371057510375977,10076,579,100,42,21
"19918",1,2111,164,0.370267510414124,10088,584,108,38,10
"19915",1,2112,164,0.306634455919266,10025,603,107,36,28
"19914",1,2113,164,0.4562808573246,9887,671,127,54,24
"19917",1,2114,164,0.426439225673676,9956,687,113,47,28
"19919",1,2115,164,0.431276947259903,9742,737,138,58,23
"19920",1,2116,164,0.337498873472214,10041,737,135,57,22
"19921",1,2201,164,0.231459155678749,9611,704,62,18,4
"19922",1,2202,164,0.219444707036018,9868,578,48,27,5
"19927",1,2203,164,0.2776979804039,9889,503,57,19,14
"19924",1,2204,164,0.244982570409775,10044,515,71,19,10
"19923",1,2205,164,0.264200806617737,9985,554,58,24,8
"19925",1,2206,164,0.34249746799469,9506,1230,84,23,14
"19928",1,2207,164,0.265543460845947,9323,1520,96,28,8
"19926",1,2208,164,0.332823604345322,10494,547,66,36,12
"19929",1,2209,164,0.228665500879288,10286,558,81,26,14
"19930",1,2210,164,0.36370250582695,10343,585,69,34,13
"19934",1,2211,164,0.269667088985443,10083,598,77,37,12
"19933",1,2212,164,0.297780185937881,10249,667,131,59,26
"19931",1,2213,164,0.265835553407669,10126,630,121,39,16
"19932",1,2214,164,0.31731641292572,10120,729,140,58,22
"19936",1,2215,164,0.464861899614334,10091,675,141,63,30
"19935",1,2216,164,0.319347113370895,10308,782,140,56,35
"19971",1,1101,165,0.264317184686661,9719,473,56,15,9
"19969",1,1102,165,0.200040012598038,9496,485,50,31,2
"19973",1,1103,165,0.378523766994476,9418,543,66,26,9
"19975",1,1104,165,0.268404901027679,9865,480,76,31,14
"19972",1,1105,165,0.233417630195618,9651,556,72,24,15
"19974",1,1106,165,0.229863032698631,9754,599,74,31,11
"19970",1,1107,165,0.309089154005051,9670,561,84,43,18
"19976",1,1108,165,0.291161835193634,9935,571,106,44,19
"19980",1,1109,165,0.517687678337097,9722,553,112,47,22
"19977",1,1110,165,0.315759271383286,9730,565,120,37,26
"19979",1,1111,165,0.326858431100845,9907,653,107,37,23
"19981",1,1112,165,0.278605043888092,9567,690,123,41,18
"19982",1,1113,165,0.513914465904236,9441,673,131,74,23
"19983",1,1114,165,0.47430831193924,9213,711,140,56,29
"19978",1,1115,165,0.392310708761215,9252,751,151,59,19
"19984",1,1116,165,0.439195781946182,9308,710,159,61,25
"19986",1,1201,165,0.284816354513168,9649,498,66,18,8
"19988",1,1202,165,0.214676037430763,9740,474,47,17,10
"19985",1,1203,165,0.289939105510712,9768,520,63,26,7
"19989",1,1204,165,0.301820665597916,9717,486,77,26,8
"19990",1,1205,165,0.232310518622398,9672,607,64,25,6
"19987",1,1206,165,0.145701795816422,9668,540,79,28,17
"19991",1,1207,165,0.415211856365204,9922,579,87,37,8
"19992",1,1208,165,0.263802528381348,9948,560,109,30,16
"19994",1,1209,165,0.262664169073105,9977,612,77,28,14
"19996",1,1210,165,0.38343557715416,9795,538,105,33,11
"19993",1,1211,165,0.262467205524445,9881,670,104,40,14
"19998",1,1212,165,0.201438844203949,9661,640,113,51,22
"19997",1,1213,165,0.518388092517853,9421,629,111,54,27
"19995",1,1214,165,0.297248065471649,9571,684,131,65,18
"19999",1,1215,165,0.363462448120117,9525,718,153,59,29
"20000",1,1216,165,0.378682911396027,9912,719,154,56,19
"20037",1,2101,165,0.263234853744507,9769,473,39,21,9
"20036",1,2102,165,0.260090559720993,9869,492,55,10,9
"20033",1,2103,165,0.246492221951485,9974,535,49,20,13
"20035",1,2104,165,0.283875852823257,10022,473,77,27,10
"20038",1,2105,165,0.39782652258873,9738,511,60,20,12
"20034",1,2106,165,0.361629247665405,9905,524,65,29,14
"20039",1,2107,165,0.26765114068985,10171,553,88,36,24
"20040",1,2108,165,0.241276904940605,10147,550,82,35,14
"20044",1,2109,165,0.387525379657745,10202,545,93,33,9
"20045",1,2110,165,0.371057510375977,10063,587,102,43,21
"20041",1,2111,165,0.277752071619034,10079,592,105,40,11
"20043",1,2112,165,0.362487226724625,10012,612,108,37,27
"20046",1,2113,165,0.344634860754013,9878,676,124,60,24
"20042",1,2114,165,0.417168825864792,9943,691,118,49,28
"20048",1,2115,165,0.337584406137466,9733,743,136,59,26
"20047",1,2116,165,0.301039963960648,10028,746,136,59,23
"20049",1,2201,165,0.270035684108734,9603,709,64,17,5
"20051",1,2202,165,0.257658183574677,9858,583,51,29,5
"20053",1,2203,165,0.229885056614876,9879,511,58,19,13
"20055",1,2204,165,0.16965126991272,10037,520,72,20,9
"20050",1,2205,165,0.226457819342613,9976,561,59,22,10
"20052",1,2206,165,0.259235262870789,9503,1230,85,23,14
"20056",1,2207,165,0.228979662060738,9317,1517,104,28,9
"20054",1,2208,165,0.332853555679321,10484,551,69,36,14
"20057",1,2209,165,0.265373349189758,10275,565,83,28,14
"20059",1,2210,165,0.25468435883522,10337,588,65,40,14
"20060",1,2211,165,0.34415403008461,10069,605,83,35,15
"20061",1,2212,165,0.252730399370193,10243,668,133,61,23
"20058",1,2213,165,0.284247189760208,10120,632,120,43,16
"20062",1,2214,165,0.32650101184845,10113,728,144,57,25
"20063",1,2215,165,0.346462428569794,10083,676,144,63,34
"20064",1,2216,165,0.319432109594345,10290,795,144,56,35
"20100",1,1101,166,0.215453922748566,9710,479,59,14,10
"20098",1,1102,166,0.200040012598038,9491,488,50,30,5
"20101",1,1103,166,0.338847905397415,9407,552,66,28,8
"20099",1,1104,166,0.249304816126823,9859,482,77,34,12
"20103",1,1105,166,0.301497757434845,9644,559,75,24,15
"20104",1,1106,166,0.249113723635674,9745,604,76,31,13
"20097",1,1107,166,0.338131576776505,9658,570,85,43,17
"20102",1,1108,166,0.338186949491501,9924,576,112,42,17
"20107",1,1109,166,0.489349454641342,9709,559,113,50,21
"20106",1,1110,166,0.449889928102493,9715,574,125,37,21
"20109",1,1111,166,0.354974299669266,9892,663,112,35,24
"20108",1,1112,166,0.403574526309967,9553,699,124,44,17
"20111",1,1113,166,0.446125507354736,9428,679,137,71,25
"20112",1,1114,166,0.434782594442368,9195,725,141,55,31
"20105",1,1115,166,0.421734005212784,9239,757,152,61,21
"20110",1,1116,166,0.478375464677811,9287,724,164,61,26
"20114",1,1201,166,0.255427837371826,9640,506,66,19,5
"20116",1,1202,166,0.31234747171402,9728,482,50,17,10
"20113",1,1203,166,0.232041001319885,9762,522,67,24,8
"20115",1,1204,166,0.253238528966904,9706,494,79,27,8
"20120",1,1205,166,0.261475890874863,9664,607,69,28,5
"20117",1,1206,166,0.310951322317123,9656,548,81,28,16
"20118",1,1207,166,0.254813134670258,9914,586,86,37,10
"20119",1,1208,166,0.282672196626663,9941,562,113,28,16
"20122",1,1209,166,0.281505107879639,9968,615,82,26,16
"20125",1,1210,166,0.44120466709137,9783,541,110,35,12
"20121",1,1211,166,0.281320333480835,9875,669,109,39,16
"20123",1,1212,166,0.326232969760895,9650,647,111,54,23
"20126",1,1213,166,0.401291966438293,9410,634,116,51,31
"20124",1,1214,166,0.278204143047333,9564,686,134,65,18
"20128",1,1215,166,0.401836961507797,9511,725,155,62,30
"20127",1,1216,166,0.39726534485817,9900,726,153,58,22
"20164",1,2101,166,0.253559589385986,9763,477,41,20,9
"20161",1,2102,166,0.260190814733505,9863,491,61,8,10
"20165",1,2103,166,0.275011867284775,9965,540,52,20,13
"20162",1,2104,166,0.283929586410522,10010,482,76,29,11
"20166",1,2105,166,0.27173912525177,9734,511,60,24,9
"20168",1,2106,166,0.333206385374069,9896,529,65,33,12
"20163",1,2107,166,0.26765114068985,10161,560,89,34,25
"20167",1,2108,166,0.26919150352478,10138,554,85,35,15
"20172",1,2109,166,0.304512321949005,10188,554,97,30,13
"20169",1,2110,166,0.278448104858398,10056,593,101,41,22
"20173",1,2111,166,0.361244916915894,10067,601,107,37,15
"20170",1,2112,166,0.43696540594101,9996,618,117,35,28
"20174",1,2113,166,0.363331466913223,9868,680,128,60,23
"20175",1,2114,166,0.370954275131226,9934,692,124,49,26
"20171",1,2115,166,0.384651482105255,9723,747,140,58,27
"20176",1,2116,166,0.33752965927124,10015,752,139,62,24
"20177",1,2201,166,0.231459155678749,9597,711,67,18,4
"20178",1,2202,166,0.238663479685783,9849,591,49,31,6
"20179",1,2203,166,0.18204465508461,9873,516,59,18,11
"20183",1,2204,166,0.273352801799774,10027,527,73,21,9
"20181",1,2205,166,0.226500570774078,9973,558,63,23,8
"20184",1,2206,166,0.296378612518311,9494,1236,87,22,15
"20180",1,2207,166,0.247343346476555,9305,1525,106,28,10
"20182",1,2208,166,0.224941521883011,10479,550,74,36,14
"20185",1,2209,166,0.347826093435287,10261,570,89,30,15
"20187",1,2210,166,0.254707545042038,10330,591,68,38,15
"20186",1,2211,166,0.307033866643906,10057,611,88,36,12
"20191",1,2212,166,0.261756479740143,10235,673,133,62,21
"20188",1,2213,166,0.366837859153748,10109,639,120,44,16
"20189",1,2214,166,0.326530605554581,10103,730,148,59,25
"20190",1,2215,166,0.428636580705643,10073,683,138,63,43
"20192",1,2216,166,0.283990055322647,10280,801,142,60,36
"20227",1,1101,167,0.244953945279121,9700,489,58,14,10
"20226",1,1102,167,0.22008803486824,9484,491,52,31,6
"20225",1,1103,167,0.368856549263,9395,560,69,28,8
"20228",1,1104,167,0.249400481581688,9853,486,78,34,12
"20230",1,1105,167,0.282128602266312,9639,560,75,26,17
"20229",1,1106,167,0.258719801902771,9735,610,77,31,15
"20232",1,1107,167,0.309238493442535,9648,577,87,38,22
"20231",1,1108,167,0.357109308242798,9909,588,111,43,19
"20234",1,1109,167,0.470159292221069,9697,566,113,53,18
"20235",1,1110,167,0.421173542737961,9704,577,130,39,20
"20233",1,1111,167,0.401869148015976,9875,673,118,35,25
"20236",1,1112,167,0.36520904302597,9546,694,131,47,19
"20237",1,1113,167,0.446255326271057,9422,675,146,70,23
"20239",1,1114,167,0.296501278877258,9188,727,145,54,30
"20238",1,1115,167,0.39246466755867,9227,761,154,63,22
"20240",1,1116,167,0.48823356628418,9278,723,167,66,27
"20243",1,1201,167,0.26535627245903,9632,511,65,23,5
"20241",1,1202,167,0.263620376586914,9722,484,50,20,10
"20244",1,1203,167,0.222415626049042,9757,524,69,24,7
"20242",1,1204,167,0.272771567106247,9699,497,80,28,10
"20246",1,1205,167,0.203389823436737,9656,610,72,30,4
"20245",1,1206,167,0.252697050571442,9647,553,82,30,17
"20248",1,1207,167,0.311526477336884,9907,587,90,37,10
"20247",1,1208,167,0.292149662971497,9934,565,116,27,16
"20250",1,1209,167,0.272198230028152,9961,618,79,32,14
"20249",1,1210,167,0.326107800006866,9776,548,106,38,12
"20253",1,1211,167,0.337774455547333,9865,677,103,46,13
"20251",1,1212,167,0.220729365944862,9645,648,113,52,26
"20252",1,1213,167,0.421114474534988,9402,637,114,55,33
"20255",1,1214,167,0.355052292346954,9554,688,138,68,18
"20256",1,1215,167,0.50717705488205,9489,737,163,61,33
"20254",1,1216,167,0.443581938743591,9888,725,162,62,21
"20289",1,2101,167,0.234100669622421,9753,487,41,19,8
"20291",1,2102,167,0.289184510707855,9848,504,60,10,10
"20290",1,2103,167,0.218154221773148,9957,547,52,21,12
"20292",1,2104,167,0.217699959874153,10003,486,76,30,12
"20295",1,2105,167,0.45631068944931,9718,523,63,20,12
"20293",1,2106,167,0.333238124847412,9888,534,66,32,15
"20294",1,2107,167,0.350780010223389,10147,569,91,36,23
"20296",1,2108,167,0.287756413221359,10128,560,85,38,13
"20297",1,2109,167,0.295339167118073,10180,557,98,32,13
"20299",1,2110,167,0.3527991771698,10043,604,101,40,24
"20298",1,2111,167,0.305725395679474,10061,606,106,35,16
"20301",1,2112,167,0.316220223903656,9981,630,118,37,27
"20302",1,2113,167,0.344731211662292,9860,683,129,59,26
"20300",1,2114,167,0.500834703445435,9918,702,125,52,21
"20303",1,2115,167,0.328607648611069,9713,752,143,59,25
"20304",1,2116,167,0.319313943386078,10006,753,141,66,24
"20305",1,2201,167,0.260466903448105,9587,716,71,17,6
"20311",1,2202,167,0.229116946458817,9845,593,48,32,8
"20306",1,2203,167,0.201380893588066,9866,521,60,19,10
"20312",1,2204,167,0.348826259374619,10014,539,70,23,10
"20307",1,2205,167,0.368202418088913,9957,569,65,25,9
"20310",1,2206,167,0.351982206106186,9485,1244,84,25,11
"20309",1,2207,167,0.201575964689255,9296,1533,105,26,14
"20308",1,2208,167,0.315003156661987,10470,555,77,35,14
"20313",1,2209,167,0.2288958132267,10254,572,94,30,13
"20317",1,2210,167,0.309315860271454,10320,595,72,38,15
"20314",1,2211,167,0.325641989707947,10043,622,88,38,12
"20316",1,2212,167,0.29791459441185,10227,674,135,66,21
"20315",1,2213,167,0.311840772628784,10097,649,119,45,17
"20319",1,2214,167,0.381056070327759,10094,728,154,62,26
"20320",1,2215,167,0.37401932477951,10063,686,140,61,48
"20318",1,2216,167,0.390520989894867,10269,803,141,67,39
"20353",1,1101,168,0.343002736568451,9688,496,60,17,9
"20356",1,1102,168,0.180108070373535,9479,495,51,33,5
"20355",1,1103,168,0.289190262556076,9390,560,72,29,9
"20354",1,1104,168,0.249400481581688,9842,496,78,33,14
"20360",1,1105,168,0.379488170146942,9629,560,81,29,18
"20358",1,1106,168,0.297105610370636,9722,620,78,31,16
"20357",1,1107,168,0.386585474014282,9633,585,94,36,23
"20359",1,1108,168,0.375939846038818,9897,594,115,38,26
"20361",1,1109,168,0.450969099998474,9682,572,120,54,19
"20364",1,1110,168,0.373455911874771,9694,583,129,43,20
"20362",1,1111,168,0.31778672337532,9862,686,114,37,25
"20363",1,1112,168,0.355700820684433,9541,695,129,49,20
"20368",1,1113,168,0.417232692241669,9415,675,148,72,25
"20365",1,1114,168,0.395413219928741,9178,730,150,54,29
"20366",1,1115,168,0.520015716552734,9211,766,153,72,24
"20367",1,1116,168,0.439453125,9262,733,171,66,28
"20369",1,1201,168,0.343980342149734,9622,514,68,27,4
"20370",1,1202,168,0.273410797119141,9710,495,47,24,8
"20371",1,1203,168,0.261147111654282,9745,534,71,23,7
"20372",1,1204,168,0.253312557935715,9699,493,76,36,8
"20376",1,1205,168,0.309957385063171,9642,619,73,32,6
"20375",1,1206,168,0.281964033842087,9639,557,79,36,17
"20373",1,1207,168,0.33994334936142,9892,601,87,39,11
"20374",1,1208,168,0.301659137010574,9923,572,116,30,16
"20377",1,1209,168,0.291025161743164,9953,618,85,32,15
"20378",1,1210,168,0.306983888149261,9767,557,103,38,14
"20379",1,1211,168,0.319039136171341,9857,677,111,43,15
"20380",1,1212,168,0.307219654321671,9637,648,119,51,27
"20383",1,1213,168,0.372257053852081,9392,640,119,54,33
"20384",1,1214,168,0.374280244112015,9542,696,137,69,22
"20381",1,1215,168,0.497702896595001,9475,742,168,60,36
"20382",1,1216,168,0.434461086988449,9877,731,155,74,20
"20418",1,2101,168,0.253658533096313,9741,498,41,20,8
"20417",1,2102,168,0.22172948718071,9842,509,57,14,8
"20419",1,2103,168,0.208708852529526,9954,548,54,19,13
"20423",1,2104,168,0.246142193675041,9993,491,79,30,14
"20422",1,2105,168,0.368967860937119,9707,533,62,21,11
