"","lane","tile","cycle","errorrate","nPerfect","n1Error","n2Error","n3Error","n4Error"
"1",2,1101,1,0.354378432035446,10688,38,0,0,0
"2",2,1102,1,0.314698249101639,10774,34,0,0,0
"3",2,1103,1,0.412139385938644,10635,44,0,0,0
"4",2,1104,1,0.389899730682373,10735,42,0,0,0
"5",2,1105,1,0.386882841587067,10818,42,0,0,0
"6",2,1106,1,0.294353753328323,11182,33,0,0,0
"7",2,1107,1,0.233581885695457,11112,26,0,0,0
"8",2,1108,1,0.408634632825851,11215,46,0,0,0
"9",2,1109,1,0.361271679401398,11041,40,0,0,0
"10",2,1110,1,0.319035798311234,11256,36,0,0,0
"11",2,1111,1,0.403447657823563,10866,44,0,0,0
"12",2,1112,1,0.407166123390198,11014,45,0,0,0
"13",2,1113,1,0.413450926542282,10846,45,0,0,0
"14",2,1114,1,0.340292453765869,10844,37,0,0,0
"15",2,1115,1,0.35457769036293,10965,39,0,0,0
"16",2,1116,1,0.308805376291275,11313,35,0,0,0
"17",2,1201,1,0.431626439094543,10152,44,0,0,0
"18",2,1202,1,0.349040150642395,10851,38,0,0,0
"19",2,1203,1,0.306605964899063,10733,33,0,0,0
"20",2,1204,1,0.315691739320755,10741,34,0,0,0
"21",2,1205,1,0.292563229799271,10568,31,0,0,0
"22",2,1206,1,0.359413892030716,10818,39,0,0,0
"23",2,1207,1,0.376782983541489,11112,42,0,0,0
"24",2,1208,1,0.37073877453804,11024,41,0,0,0
"25",2,1209,1,0.367849916219711,10837,40,0,0,0
"26",2,1210,1,0.413109332323074,10857,45,0,0,0
"27",2,1211,1,0.408645123243332,10970,45,0,0,0
"28",2,1212,1,0.3222835958004,10828,35,0,0,0
"29",2,1213,1,0.295612007379532,10801,32,0,0,0
"30",2,1214,1,0.261732846498489,11056,29,0,0,0
"31",2,1215,1,0.327600330114365,10957,36,0,0,0
"32",2,1216,1,0.270529717206955,11434,31,0,0,0
"33",2,2101,1,0.293616205453873,10528,31,0,0,0
"34",2,2102,1,0.44974759221077,10851,49,0,0,0
"35",2,2103,1,0.317402750253677,10996,35,0,0,0
"36",2,2104,1,0.298264652490616,11036,33,0,0,0
"37",2,2105,1,0.282949984073639,10930,31,0,0,0
"38",2,2106,1,0.392121911048889,11182,44,0,0,0
"39",2,2107,1,0.358830749988556,11391,41,0,0,0
"40",2,2108,1,0.393184810876846,11407,45,0,0,0
"41",2,2109,1,0.291795402765274,11622,34,0,0,0
"42",2,2110,1,0.393047422170639,11411,45,0,0,0
"43",2,2111,1,0.358422935009003,11680,42,0,0,0
"44",2,2112,1,0.324561417102814,11369,37,0,0,0
"45",2,2113,1,0.315015763044357,11396,36,0,0,0
"46",2,2114,1,0.316789865493774,11335,36,0,0,0
"47",2,2115,1,0.403225809335709,11373,46,0,0,0
"48",2,2116,1,0.313506186008453,11769,37,0,0,0
"49",2,2201,1,0.346344649791718,10652,37,0,0,0
"50",2,2202,1,0.359811782836914,10807,39,0,0,0
"51",2,2203,1,0.355672031641006,10653,38,0,0,0
"52",2,2204,1,0.368052989244461,10832,40,0,0,0
"53",2,2205,1,0.301479995250702,10921,33,0,0,0
"54",2,2206,1,0.352236717939377,11320,40,0,0,0
"55",2,2207,1,0.361598253250122,11027,40,0,0,0
"56",2,2208,1,0.447211503982544,11354,51,0,0,0
"57",2,2209,1,0.319177240133286,11251,36,0,0,0
"58",2,2210,1,0.214899718761444,11149,24,0,0,0
"59",2,2211,1,0.365503430366516,11458,42,0,0,0
"60",2,2212,1,0.35226771235466,11319,40,0,0,0
"61",2,2213,1,0.328801214694977,11223,37,0,0,0
"62",2,2214,1,0.431220352649689,11552,50,0,0,0
"63",2,2215,1,0.436147928237915,11418,50,0,0,0
"64",2,2216,1,0.449304848909378,11748,53,0,0,0
"65",2,1101,2,0.0932314023375511,10678,48,0,0,0
"66",2,1102,2,0.0740260928869247,10766,42,0,0,0
"67",2,1103,2,0.121734246611595,10622,57,0,0,0
"68",2,1104,2,0.12990628182888,10721,56,0,0,0
"69",2,1105,2,0.202578261494637,10796,64,0,0,0
"70",2,1106,2,0.098082922399044,11171,44,0,0,0
"71",2,1107,2,0.134686186909676,11097,41,0,0,0
"72",2,1108,2,0.11545293033123,11202,59,0,0,0
"73",2,1109,2,0.108313024044037,11029,52,0,0,0
"74",2,1110,2,0.0708466172218323,11248,44,0,0,0
"75",2,1111,2,0.146667882800102,10850,60,0,0,0
"76",2,1112,2,0.180864527821541,10994,65,0,0,0
"77",2,1113,2,0.10100082308054,10835,56,0,0,0
"78",2,1114,2,0.110283978283405,10832,49,0,0,0
"79",2,1115,2,0.0999636501073837,10954,50,0,0,0
"80",2,1116,2,0.123369753360748,11299,49,0,0,0
"81",2,1201,2,0.0981258004903793,10142,54,0,0,0
"82",2,1202,2,0.110223203897476,10839,50,0,0,0
"83",2,1203,2,0.0650557652115822,10726,40,0,0,0
"84",2,1204,2,0.0743011087179184,10733,42,0,0,0
"85",2,1205,2,0.188803926110268,10548,51,0,0,0
"86",2,1206,2,0.101401180028915,10807,50,0,0,0
"87",2,1207,2,0.11661284416914,11099,55,0,0,0
"88",2,1208,2,0.135660663247108,11009,56,0,0,0
"89",2,1209,2,0.101177334785461,10826,51,0,0,0
"90",2,1210,2,0.137665197253227,10842,60,0,0,0
"91",2,1211,2,0.108981929719448,10958,57,0,0,0
"92",2,1212,2,0.220994472503662,10804,59,0,0,0
"93",2,1213,2,0.110813558101654,10789,44,0,0,0
"94",2,1214,2,0.108283706009388,11044,41,0,0,0
"95",2,1215,2,0.163829982280731,10939,54,0,0,0
"96",2,1216,2,0.0872524231672287,11424,41,0,0,0
"97",2,2101,2,0.151529505848885,10512,47,0,0,0
"98",2,2102,2,0.110101841390133,10839,61,0,0,0
"99",2,2103,2,0.0997189730405807,10985,46,0,0,0
"100",2,2104,2,0.162616312503815,11018,51,0,0,0
"101",2,2105,2,0.145972087979317,10914,47,0,0,0
"102",2,2106,2,0.13363029062748,11167,59,0,0,0
"103",2,2107,2,0.113715887069702,11378,54,0,0,0
"104",2,2108,2,0.130992919206619,11392,60,0,0,0
"105",2,2109,2,0.128700122237206,11607,49,0,0,0
"106",2,2110,2,0.122228041291237,11397,59,0,0,0
"107",2,2111,2,0.102371610701084,11668,54,0,0,0
"108",2,2112,2,0.13152126967907,11354,52,0,0,0
"109",2,2113,2,0.113715887069702,11383,49,0,0,0
"110",2,2114,2,0.149503126740456,11318,53,0,0,0
"111",2,2115,2,0.0963475555181503,11362,57,0,0,0
"112",2,2116,2,0.152464851737022,11751,55,0,0,0
"113",2,2201,2,0.12167727202177,10639,50,0,0,0
"114",2,2202,2,0.119904078543186,10794,52,0,0,0
"115",2,2203,2,0.121643118560314,10640,51,0,0,0
"116",2,2204,2,0.101195953786373,10821,51,0,0,0
"117",2,2205,2,0.0730727091431618,10913,41,0,0,0
"118",2,2206,2,0.149713784456253,11303,57,0,0,0
"119",2,2207,2,0.126559391617775,11013,54,0,0,0
"120",2,2208,2,0.149122804403305,11337,68,0,0,0
"121",2,2209,2,0.186120718717575,11230,57,0,0,0
"122",2,2210,2,0.0895094871520996,11139,34,0,0,0
"123",2,2211,2,0.121760308742523,11444,56,0,0,0
"124",2,2212,2,0.140944331884384,11303,56,0,0,0
"125",2,2213,2,0.0977777764201164,11212,48,0,0,0
"126",2,2214,2,0.129366099834442,11537,65,0,0,0
"127",2,2215,2,0.174504846334457,11398,70,0,0,0
"128",2,2216,2,0.11868429929018,11734,67,0,0,0
"129",2,1101,3,0.0839395672082901,10669,57,0,0,0
"130",2,1102,3,0.0740329474210739,10758,50,0,0,0
"131",2,1103,3,0.0655492097139359,10615,64,0,0,0
"132",2,1104,3,0.0464123263955116,10716,61,0,0,0
"133",2,1105,3,0.12894906103611,10782,78,0,0,0
"134",2,1106,3,0.0445871241390705,11166,49,0,0,0
"135",2,1107,3,0.0897988528013229,11087,51,0,0,0
"136",2,1108,3,0.0799289494752884,11193,68,0,0,0
"137",2,1109,3,0.0541711822152138,11023,58,0,0,0
"138",2,1110,3,0.0708528906106949,11240,52,0,0,0
"139",2,1111,3,0.0916758328676224,10840,70,0,0,0
"140",2,1112,3,0.0723523572087288,10986,73,0,0,0
"141",2,1113,3,0.0826370418071747,10826,65,0,0,0
"142",2,1114,3,0.0827357992529869,10823,58,0,0,0
"143",2,1115,3,0.136338844895363,10939,65,0,0,0
"144",2,1116,3,0.0528774112462997,11293,55,0,0,0
"145",2,1201,3,0.0882699117064476,10133,63,0,0,0
"146",2,1202,3,0.0826522186398506,10830,59,0,0,0
"147",2,1203,3,0.0836042761802673,10717,49,0,0,0
"148",2,1204,3,0.129954516887665,10719,56,0,0,0
"149",2,1205,3,0.0754788219928741,10540,59,0,0,0
"150",2,1206,3,0.0736919641494751,10799,58,0,0,0
"151",2,1207,3,0.0717295780777931,11091,63,0,0,0
"152",2,1208,3,0.0542348362505436,11003,62,0,0,0
"153",2,1209,3,0.0367748476564884,10822,55,0,0,0
"154",2,1210,3,0.137589439749718,10827,75,0,0,0
"155",2,1211,3,0.0726282373070717,10950,65,0,0,0
"156",2,1212,3,0.0368256308138371,10800,63,0,0,0
"157",2,1213,3,0.0830794796347618,10780,53,0,0,0
"158",2,1214,3,0.0811907947063446,11035,50,0,0,0
"159",2,1215,3,0.0181933958083391,10937,56,0,0,0
"160",2,1216,3,0.017444396391511,11422,43,0,0,0
"161",2,2101,3,0.075779102742672,10504,55,0,0,0
"162",2,2102,3,0.0550559721887112,10833,67,0,0,0
"163",2,2103,3,0.0453350245952606,10980,51,0,0,0
"164",2,2104,3,0.153595954179764,11001,68,0,0,0
"165",2,2105,3,0.0821092948317528,10905,56,0,0,0
"166",2,2106,3,0.0445553362369537,11162,64,0,0,0
"167",2,2107,3,0.104996062815189,11366,66,0,0,0
"168",2,2108,3,0.0960782617330551,11381,71,0,0,0
"169",2,2109,3,0.0686754211783409,11599,57,0,0,0
"170",2,2110,3,0.0873667672276497,11387,69,0,0,0
"171",2,2111,3,0.0853315144777298,11658,64,0,0,0
"172",2,2112,3,0.0877192988991737,11344,62,0,0,0
"173",2,2113,3,0.0699912533164024,11375,57,0,0,0
"174",2,2114,3,0.0703606009483337,11310,61,0,0,0
"175",2,2115,3,0.070077084004879,11354,65,0,0,0
"176",2,2116,3,0.0508388392627239,11745,61,0,0,0
"177",2,2201,3,0.0935541242361069,10629,60,0,0,0
"178",2,2202,3,0.0645458772778511,10787,59,0,0,0
"179",2,2203,3,0.0561219714581966,10634,57,0,0,0
"180",2,2204,3,0.0643915012478828,10814,58,0,0,0
"181",2,2205,3,0.109559021890163,10901,53,0,0,0
"182",2,2206,3,0.0792323276400566,11294,66,0,0,0
"183",2,2207,3,0.12651364505291,10999,68,0,0,0
"184",2,2208,3,0.0701446756720543,11329,76,0,0,0
"185",2,2209,3,0.0531584993004799,11224,63,0,0,0
"186",2,2210,3,0.0984516218304634,11128,45,0,0,0
"187",2,2211,3,0.0521784499287605,11438,62,0,0,0
"188",2,2212,3,0.0880436673760414,11293,66,0,0,0
"189",2,2213,3,0.0710479542613029,11204,56,0,0,0
"190",2,2214,3,0.0603396259248257,11530,72,0,0,0
"191",2,2215,3,0.122110769152641,11384,84,0,0,0
"192",2,2216,3,0.135581731796265,11718,83,0,0,0
"193",2,1101,4,0.0466157011687756,10664,62,0,0,0
"194",2,1102,4,0.0370130464434624,10754,54,0,0,0
"195",2,1103,4,0.0749133825302124,10607,72,0,0,0
"196",2,1104,4,0.0556741207838058,10710,67,0,0,0
"197",2,1105,4,0.0184162054210901,10780,80,0,0,0
"198",2,1106,4,0.0534997768700123,11160,55,0,0,0
"199",2,1107,4,0,11087,51,0,0,0
"200",2,1108,4,0.0888099446892738,11183,78,0,0,0
"201",2,1109,4,0.0541565120220184,11017,64,0,0,0
"202",2,1110,4,0.0885582715272903,11230,62,0,0,0
"203",2,1111,4,0.0550004579126835,10834,76,0,0,0
"204",2,1112,4,0.0633025839924812,10979,80,0,0,0
"205",2,1113,4,0.0550913587212563,10820,71,0,0,0
"206",2,1114,4,0.0551419891417027,10817,64,0,0,0
"207",2,1115,4,0.0636132284998894,10932,72,0,0,0
"208",2,1116,4,0.0793091282248497,11284,64,0,0,0
"209",2,1201,4,0.0490388385951519,10128,68,0,0,0
"210",2,1202,4,0.0367343202233315,10826,63,0,0,0
"211",2,1203,4,0.0650255456566811,10710,56,0,0,0
"212",2,1204,4,0.0649772584438324,10712,63,0,0,0
"213",2,1205,4,0.0660439655184746,10533,66,0,0,0
"214",2,1206,4,0.0829034671187401,10790,67,0,0,0
"215",2,1207,4,0.05379718542099,11085,69,0,0,0
"216",2,1208,4,0.0451956987380981,10998,67,0,0,0
"217",2,1209,4,0.101130828261375,10811,66,0,0,0
"218",2,1210,4,0.0458631440997124,10822,80,0,0,0
"219",2,1211,4,0.0544711761176586,10944,71,0,0,0
"220",2,1212,4,0.0920640751719475,10790,73,0,0,0
"221",2,1213,4,0.0369242131710052,10776,57,0,0,0
"222",2,1214,4,0.0451059974730015,11030,55,0,0,0
"223",2,1215,4,0.0454834885895252,10932,61,0,0,0
"224",2,1216,4,0.0523331873118877,11416,49,0,0,0
"225",2,2101,4,0.0947059392929077,10494,65,0,0,0
"226",2,2102,4,0.0458757691085339,10828,72,0,0,0
"227",2,2103,4,0.0725228935480118,10972,59,0,0,0
"228",2,2104,4,0.0451711975038052,10996,73,0,0,0
"229",2,2105,4,0.0547395311295986,10899,62,0,0,0
"230",2,2106,4,0.106904231011868,11150,76,0,0,0
"231",2,2107,4,0.131210640072823,11351,81,0,0,0
"232",2,2108,4,0.078595757484436,11372,80,0,0,0
"233",2,2109,4,0.137280136346817,11583,73,0,0,0
"234",2,2110,4,0.0436528734862804,11382,74,0,0,0
"235",2,2111,4,0.0426548384130001,11653,69,0,0,0
"236",2,2112,4,0.0964489281177521,11333,73,0,0,0
"237",2,2113,4,0.0787263810634613,11366,66,0,0,0
"238",2,2114,4,0.0263829044997692,11307,64,0,0,0
"239",2,2115,4,0.0700709447264671,11346,73,0,0,0
"240",2,2116,4,0.0254108086228371,11742,64,0,0,0
"241",2,2201,4,0.0467770621180534,10624,65,0,0,0
"242",2,2202,4,0.101429231464863,10776,70,0,0,0
"243",2,2203,4,0.0561219714581966,10628,63,0,0,0
"244",2,2204,4,0.0827890709042549,10805,67,0,0,0
"245",2,2205,4,0.0730393528938293,10893,61,0,0,0
"246",2,2206,4,0.0792323276400566,11285,75,0,0,0
"247",2,2207,4,0.0361467562615871,10995,72,0,0,0
"248",2,2208,4,0.0526085048913956,11323,82,0,0,0
"249",2,2209,4,0.0708779990673065,11216,71,0,0,0
"250",2,2210,4,0.116351917386055,11115,58,0,0,0
"251",2,2211,4,0.00869640801101923,11437,63,0,0,0
"252",2,2212,4,0.0264131017029285,11290,69,0,0,0
"253",2,2213,4,0.0444049723446369,11199,61,0,0,0
"254",2,2214,4,0.0775795206427574,11521,81,0,0,0
"255",2,2215,4,0.122110769152641,11370,98,0,0,0
"256",2,2216,4,0.0677908658981323,11710,91,0,0,0
"257",2,1101,5,0.0745851173996925,10656,70,0,0,0
"258",2,1102,5,0.00925326161086559,10753,55,0,0,0
"259",2,1103,5,0.0561850368976593,10601,78,0,0,0
"260",2,1104,5,0.0463951006531715,10705,72,0,0,0
"261",2,1105,5,0.0552486181259155,10774,86,0,0,0
"262",2,1106,5,0.124832816421986,11146,69,0,0,0
"263",2,1107,5,0.0448953919112682,11082,56,0,0,0
"264",2,1108,5,0.0621669627726078,11176,85,0,0,0
"265",2,1109,5,0.0361043401062489,11013,68,0,0,0
"266",2,1110,5,0.0885582715272903,11220,72,0,0,0
"267",2,1111,5,0.091667428612709,10824,86,0,0,0
"268",2,1112,5,0.0904322639107704,10969,90,0,0,0
"269",2,1113,5,0.0550913587212563,10814,77,0,0,0
"270",2,1114,5,0.0643323212862015,10810,71,0,0,0
"271",2,1115,5,0.0545256286859512,10926,78,0,0,0
"272",2,1116,5,0.0440606288611889,11279,69,0,0,0
"273",2,1201,5,0.0588466078042984,10122,74,0,0,0
"274",2,1202,5,0.0734686404466629,10818,71,0,0,0
"275",2,1203,5,0.0836042761802673,10701,65,0,0,0
"276",2,1204,5,0.0464123263955116,10707,68,0,0,0
"277",2,1205,5,0.0754788219928741,10525,74,0,0,0
"278",2,1206,5,0.0552689768373966,10784,73,0,0,0
"279",2,1207,5,0.10759437084198,11073,81,0,0,0
"280",2,1208,5,0.0361565575003624,10994,71,0,0,0
"281",2,1209,5,0.0459685586392879,10806,71,0,0,0
"282",2,1210,5,0.100898914039135,10811,91,0,0,0
"283",2,1211,5,0.0726282373070717,10936,79,0,0,0
"284",2,1212,5,0.0736512616276741,10782,81,0,0,0
"285",2,1213,5,0.0923105329275131,10766,67,0,0,0
"286",2,1214,5,0.0721696019172668,11022,63,0,0,0
"287",2,1215,5,0.0909669771790504,10922,71,0,0,0
"288",2,1216,5,0.0872219800949097,11406,59,0,0,0
"289",2,2101,5,0.113647125661373,10482,77,0,0,0
"290",2,2102,5,0.119277000427246,10815,85,0,0,0
"291",2,2103,5,0.0634575262665749,10965,66,0,0,0
"292",2,2104,5,0.0361369587481022,10992,77,0,0,0
"293",2,2105,5,0.100355803966522,10888,73,0,0,0
"294",2,2106,5,0.0534521155059338,11144,82,0,0,0
"295",2,2107,5,0.0612316317856312,11344,88,0,0,0
"296",2,2108,5,0.0174657236784697,11370,82,0,0,0
"297",2,2109,5,0.0686400681734085,11575,81,0,0,0
"298",2,2110,5,0.0611140206456184,11375,81,0,0,0
"299",2,2111,5,0.0426548384130001,11648,74,0,0,0
"300",2,2112,5,0.0438404195010662,11328,78,0,0,0
"301",2,2113,5,0.104968510568142,11354,78,0,0,0
"302",2,2114,5,0.0615601092576981,11300,71,0,0,0
"303",2,2115,5,0.0788298174738884,11337,82,0,0,0
"304",2,2116,5,0.08470269292593,11732,74,0,0,0
"305",2,2201,5,0.0748432949185371,10616,73,0,0,0
"306",2,2202,5,0.073766715824604,10768,78,0,0,0
"307",2,2203,5,0.102890282869339,10617,74,0,0,0
"308",2,2204,5,0.0275963582098484,10802,70,0,0,0
"309",2,2205,5,0.082169272005558,10884,70,0,0,0
"310",2,2206,5,0.0528215505182743,11279,81,0,0,0
"311",2,2207,5,0.0722935125231743,10987,80,0,0,0
"312",2,2208,5,0.0964489281177521,11312,93,0,0,0
"313",2,2209,5,0.0797377526760101,11207,80,0,0,0
"314",2,2210,5,0.107401773333549,11103,70,0,0,0
"315",2,2211,5,0.0260892249643803,11434,66,0,0,0
"316",2,2212,5,0.0880436673760414,11280,79,0,0,0
"317",2,2213,5,0.0799289494752884,11190,70,0,0,0
"318",2,2214,5,0.0775795206427574,11512,90,0,0,0
"319",2,2215,5,0.0436109900474548,11365,103,0,0,0
"320",2,2216,5,0.0508431494235992,11704,97,0,0,0
"321",2,1101,6,0.0652619823813438,10649,77,0,0,0
"322",2,1102,6,0.101785875856876,10742,66,0,0,0
"323",2,1103,6,0.0749133825302124,10593,86,0,0,0
"324",2,1104,6,0.0556741207838058,10699,78,0,0,0
"325",2,1105,6,0.101289130747318,10763,97,0,0,0
"326",2,1106,6,0.124832816421986,11132,83,0,0,0
"327",2,1107,6,0.0987698659300804,11071,67,0,0,0
"328",2,1108,6,0.0621669627726078,11169,92,0,0,0
"329",2,1109,6,0.0902608558535576,11003,78,0,0,0
"330",2,1110,6,0.123981580138206,11206,86,0,0,0
"331",2,1111,6,0.091667428612709,10814,96,0,0,0
"332",2,1112,6,0.0813890397548676,10960,99,0,0,0
"333",2,1113,6,0.0918189361691475,10804,87,0,0,0
"334",2,1114,6,0.137854978442192,10795,86,0,0,0
"335",2,1115,6,0.090876042842865,10916,88,0,0,0
"336",2,1116,6,0.0704970061779022,11271,77,0,0,0
"337",2,1201,6,0.0490388385951519,10117,79,0,0,0
"338",2,1202,6,0.101019375026226,10807,82,0,0,0
"339",2,1203,6,0.0928936377167702,10691,75,0,0,0
"340",2,1204,6,0.0835421904921532,10698,77,0,0,0
"341",2,1205,6,0.0943485200405121,10515,84,0,0,0
"342",2,1206,6,0.0829034671187401,10775,82,0,0,0
"343",2,1207,6,0.116560563445091,11060,94,0,0,0
"344",2,1208,6,0.0994305312633514,10983,82,0,0,0
"345",2,1209,6,0.0919371172785759,10796,81,0,0,0
"346",2,1210,6,0.100898914039135,10800,102,0,0,0
"347",2,1211,6,0.0817067623138428,10927,88,0,0,0
"348",2,1212,6,0.0736512616276741,10774,89,0,0,0
"349",2,1213,6,0.0276931598782539,10763,70,0,0,0
"350",2,1214,6,0.0721696019172668,11014,71,0,0,0
"351",2,1215,6,0.0727735832333565,10914,79,0,0,0
"352",2,1216,6,0.0784997791051865,11397,68,0,0,0
"353",2,2101,6,0.0852353423833847,10473,86,0,0,0
"354",2,2102,6,0.0642260760068893,10808,92,0,0,0
"355",2,2103,6,0.0997189730405807,10954,77,0,0,0
"356",2,2104,6,0.0903423950076103,10982,87,0,0,0
"357",2,2105,6,0.164218589663506,10870,91,0,0,0
"358",2,2106,6,0.0801781713962555,11135,91,0,0,0
"359",2,2107,6,0.0437368787825108,11339,93,0,0,0
"360",2,2108,6,0.0523971691727638,11364,88,0,0,0
"361",2,2109,6,0.0943800956010818,11564,92,0,0,0
"362",2,2110,6,0.130958616733551,11360,96,0,0,0
"363",2,2111,6,0.0767787098884583,11639,83,0,0,0
"364",2,2112,6,0.0613765902817249,11321,85,0,0,0
"365",2,2113,6,0.139958009123802,11338,94,0,0,0
"366",2,2114,6,0.149503126740456,11283,88,0,0,0
"367",2,2115,6,0.0963475555181503,11326,93,0,0,0
"368",2,2116,6,0.110113501548767,11719,87,0,0,0
"369",2,2201,6,0.0841987058520317,10607,82,0,0,0
"370",2,2202,6,0.138312593102455,10753,93,0,0,0
"371",2,2203,6,0.121597602963448,10604,87,0,0,0
"372",2,2204,6,0.11958421766758,10789,83,0,0,0
"373",2,2205,6,0.146078705787659,10868,86,0,0,0
"374",2,2206,6,0.0528215505182743,11273,87,0,0,0
"375",2,2207,6,0.12651364505291,10973,94,0,0,0
"376",2,2208,6,0.12275318056345,11298,107,0,0,0
"377",2,2209,6,0.0974572524428368,11196,91,0,0,0
"378",2,2210,6,0.0537008866667747,11097,76,0,0,0
"379",2,2211,6,0.0956604927778244,11423,77,0,0,0
"380",2,2212,6,0.105652406811714,11268,91,0,0,0
"381",2,2213,6,0.0976909399032593,11179,81,0,0,0
"382",2,2214,6,0.0948194116353989,11501,101,0,0,0
"383",2,2215,6,0.130832970142365,11350,118,0,0,0
"384",2,2216,6,0.0677908658981323,11696,105,0,0,0
"385",2,1101,7,0.0652619823813438,10642,84,0,0,0
"386",2,1102,7,0.0277597848325968,10739,69,0,0,0
"387",2,1103,7,0.0468208640813828,10588,91,0,0,0
"388",2,1104,7,0.0556741207838058,10693,84,0,0,0
"389",2,1105,7,0.0920810326933861,10753,107,0,0,0
"390",2,1106,7,0.0624164082109928,11125,90,0,0,0
"391",2,1107,7,0.107748948037624,11059,79,0,0,0
"392",2,1108,7,0.106571935117245,11157,104,0,0,0
"393",2,1109,7,0.0992869362235069,10992,89,0,0,0
"394",2,1110,7,0.0885582715272903,11196,96,0,0,0
"395",2,1111,7,0.0550004579126835,10808,102,0,0,0
"396",2,1112,7,0.0542593598365784,10954,105,0,0,0
"397",2,1113,7,0.110182717442513,10792,99,0,0,0
"398",2,1114,7,0.0459516569972038,10790,91,0,0,0
"399",2,1115,7,0.0817884430289268,10907,97,0,0,0
"400",2,1116,7,0.0352485030889511,11267,81,0,0,0
"401",2,1201,7,0.0980776771903038,10107,89,0,0,0
"402",2,1202,7,0.101019375026226,10796,93,0,0,0
"403",2,1203,7,0.0557361803948879,10685,81,0,0,0
"404",2,1204,7,0.0928246527910233,10688,87,0,0,0
"405",2,1205,7,0.113218225538731,10503,96,0,0,0
"406",2,1206,7,0.0460574813187122,10770,87,0,0,0
"407",2,1207,7,0.0448309853672981,11055,99,0,0,0
"408",2,1208,7,0.0994305312633514,10972,93,0,0,0
"409",2,1209,7,0.0735496953129768,10788,89,0,0,0
"410",2,1210,7,0.0550357736647129,10794,108,0,0,0
"411",2,1211,7,0.0544711761176586,10921,94,0,0,0
"412",2,1212,7,0.101270481944084,10763,100,0,0,0
"413",2,1213,7,0.0738484263420105,10755,78,0,0,0
"414",2,1214,7,0.0451059974730015,11009,76,0,0,0
"415",2,1215,7,0.0727735832333565,10906,87,0,0,0
"416",2,1216,7,0.0697775855660439,11389,76,0,0,0
"417",2,2101,7,0.123117722570896,10460,99,0,0,0
"418",2,2102,7,0.0458757691085339,10803,97,0,0,0
"419",2,2103,7,0.0997189730405807,10943,88,0,0,0
"420",2,2104,7,0.0271027199923992,10979,90,0,0,0
"421",2,2105,7,0.100355803966522,10859,102,0,0,0
"422",2,2106,7,0.0979955419898033,11124,102,0,0,0
"423",2,2107,7,0.0437368787825108,11334,98,0,0,0
"424",2,2108,7,0.0261985845863819,11361,91,0,0,0
"425",2,2109,7,0.0343200340867043,11560,96,0,0,0
"426",2,2110,7,0.0785751715302467,11351,105,0,0,0
"427",2,2111,7,0.0511858053505421,11633,89,0,0,0
"428",2,2112,7,0.0526085048913956,11315,91,0,0,0
"429",2,2113,7,0.0787263810634613,11329,103,0,0,0
"430",2,2114,7,0.0263829044997692,11280,91,0,0,0
"431",2,2115,7,0.0350354723632336,11322,97,0,0,0
"432",2,2116,7,0.101643234491348,11707,99,0,0,0
"433",2,2201,7,0.056132473051548,10601,88,0,0,0
"434",2,2202,7,0.101429231464863,10742,104,0,0,0
"435",2,2203,7,0.0187073238193989,10602,89,0,0,0
"436",2,2204,7,0.0827890709042549,10780,92,0,0,0
"437",2,2205,7,0.0182598382234573,10866,88,0,0,0
"438",2,2206,7,0.0440179593861103,11268,92,0,0,0
"439",2,2207,7,0.11747695505619,10960,107,0,0,0
"440",2,2208,7,0.0789127573370934,11289,116,0,0,0
"441",2,2209,7,0.0620182529091835,11189,98,0,0,0
"442",2,2210,7,0.0268504433333874,11094,79,0,0,0
"443",2,2211,7,0.0695712640881538,11415,85,0,0,0
"444",2,2212,7,0.0704349353909492,11260,99,0,0,0
"445",2,2213,7,0.0710479542613029,11171,89,0,0,0
"446",2,2214,7,0.0517196804285049,11495,107,0,0,0
"447",2,2215,7,0.0697775855660439,11342,126,0,0,0
"448",2,2216,7,0.0508431494235992,11690,111,0,0,0
"449",2,1101,8,0.0652619823813438,10635,91,0,0,0
"450",2,1102,8,0.0740260928869247,10731,77,0,0,0
"451",2,1103,8,0.0936417281627655,10578,101,0,0,0
"452",2,1104,8,0.0185580402612686,10691,86,0,0,0
"453",2,1105,8,0.0552486181259155,10747,113,0,0,0
"454",2,1106,8,0.106999553740025,11113,102,0,0,0
"455",2,1107,8,0.0628535524010658,11052,86,0,0,0
"456",2,1108,8,0.11545293033123,11144,117,0,0,0
"457",2,1109,8,0.0631825998425484,10985,96,0,0,0
"458",2,1110,8,0.115125752985477,11183,109,0,0,0
"459",2,1111,8,0.0550004579126835,10802,108,0,0,0
"460",2,1112,8,0.0361729077994823,10950,109,0,0,0
"461",2,1113,8,0.0642732530832291,10785,106,0,0,0
"462",2,1114,8,0.0827129855751991,10781,100,0,0,0
"463",2,1115,8,0.0817884430289268,10898,106,0,0,0
"464",2,1116,8,0.0793091282248497,11258,90,0,0,0
"465",2,1201,8,0.00980776734650135,10106,90,0,0,0
"466",2,1202,8,0.0275507401674986,10793,96,0,0,0
"467",2,1203,8,0.0650255456566811,10678,88,0,0,0
"468",2,1204,8,0.0649772584438324,10681,94,0,0,0
"469",2,1205,8,0.0377394109964371,10499,100,0,0,0
"470",2,1206,8,0.0276344884186983,10767,90,0,0,0
"471",2,1207,8,0.05379718542099,11049,105,0,0,0
